Order_ID,Order_Date,Scheduled_delivery_Slot_Time,Actual_Delivery_Time,Driver_ID,Customer_Rating,Driver_Company
AMZ-20251223-0286,23/12/2025,07:00 - 17:00,23/12/2025 08:30,ABC-05,4,ABC
AMZ-20251223-0287,23/12/2025,09:00 - 12:00,23/12/2025 12:21,XYZ-02,4,XYZ
AMZ-20251223-0288,23/12/2025,07:00 - 17:00,23/12/2025 18:06,ABC-05,3,ABC
AMZ-20251223-0289,23/12/2025,07:00 - 17:00,23/12/2025 11:03,ABC-11,4,ABC
AMZ-20251223-0290,23/12/2025,09:00 - 12:00,23/12/2025 12:50,XYZ-02,2,XYZ
AMZ-20251223-0291,23/12/2025,07:00 - 17:00,23/12/2025 13:46,XYZ-01,5,XYZ
AMZ-20251223-0292,23/12/2025,13:00 - 16:00,23/12/2025 16:57,ABC-18,4,ABC
AMZ-20251223-0293,23/12/2025,07:00 - 17:00,23/12/2025 08:12,ABC-14,3,ABC
AMZ-20251223-0294,23/12/2025,09:00 - 12:00,23/12/2025 10:51,ABC-02,5,ABC
AMZ-20251223-0295,23/12/2025,07:00 - 17:00,23/12/2025 14:00,ABC-15,3,ABC
AMZ-20251223-0296,23/12/2025,09:00 - 12:00,23/12/2025 10:37,XYZ-04,4,XYZ
AMZ-20251223-0297,23/12/2025,07:00 - 17:00,23/12/2025 08:32,XYZ-15,5,XYZ
AMZ-20251223-0298,23/12/2025,07:00 - 17:00,23/12/2025 15:47,ABC-18,5,ABC
AMZ-20251223-0299,23/12/2025,13:00 - 16:00,23/12/2025 16:46,XYZ-11,3,XYZ
AMZ-20251223-0300,23/12/2025,07:00 - 17:00,23/12/2025 09:47,XYZ-06,5,XYZ
AMZ-20251223-0301,23/12/2025,07:00 - 17:00,23/12/2025 10:48,ABC-18,3,ABC
AMZ-20251223-0302,23/12/2025,09:00 - 12:00,23/12/2025 12:20,XYZ-02,4,XYZ
AMZ-20251223-0303,23/12/2025,07:00 - 17:00,23/12/2025 12:14,XYZ-02,4,XYZ
AMZ-20251223-0304,23/12/2025,13:00 - 16:00,23/12/2025 15:22,ABC-14,4,ABC
AMZ-20251223-0305,23/12/2025,09:00 - 12:00,23/12/2025 10:20,ABC-10,5,ABC
AMZ-20251223-0306,23/12/2025,07:00 - 17:00,23/12/2025 13:34,ABC-10,3,ABC
AMZ-20251223-0307,23/12/2025,07:00 - 17:00,23/12/2025 12:43,ABC-11,4,ABC
AMZ-20251223-0308,23/12/2025,07:00 - 17:00,23/12/2025 12:50,ABC-15,5,ABC
AMZ-20251223-0309,23/12/2025,13:00 - 16:00,23/12/2025 13:52,XYZ-06,5,XYZ
AMZ-20251223-0310,23/12/2025,07:00 - 17:00,23/12/2025 12:47,XYZ-03,5,XYZ
AMZ-20251223-0311,23/12/2025,07:00 - 17:00,23/12/2025 09:17,XYZ-06,5,XYZ
AMZ-20251223-0312,23/12/2025,07:00 - 17:00,23/12/2025 09:29,ABC-07,,ABC
AMZ-20251223-0313,23/12/2025,07:00 - 17:00,23/12/2025 14:45,XYZ-01,4,XYZ
AMZ-20251223-0314,23/12/2025,07:00 - 17:00,23/12/2025 13:27,XYZ-13,,XYZ
AMZ-20251223-0315,23/12/2025,07:00 - 17:00,23/12/2025 10:15,ABC-16,5,ABC
AMZ-20251223-0316,23/12/2025,07:00 - 17:00,23/12/2025 12:39,ABC-06,4,ABC
AMZ-20251223-0317,23/12/2025,07:00 - 17:00,23/12/2025 08:44,XYZ-12,5,XYZ
AMZ-20251223-0318,23/12/2025,07:00 - 17:00,23/12/2025 16:39,XYZ-02,4,XYZ
AMZ-20251223-0319,23/12/2025,07:00 - 17:00,23/12/2025 13:36,ABC-10,5,ABC
AMZ-20251223-0320,23/12/2025,07:00 - 17:00,23/12/2025 17:21,ABC-05,4,ABC
AMZ-20251223-0321,23/12/2025,07:00 - 17:00,23/12/2025 08:28,XYZ-01,4,XYZ
AMZ-20251223-0322,23/12/2025,07:00 - 17:00,23/12/2025 07:39,ABC-15,4,ABC
AMZ-20251223-0323,23/12/2025,09:00 - 12:00,23/12/2025 10:31,XYZ-04,4,XYZ
AMZ-20251223-0324,23/12/2025,07:00 - 17:00,23/12/2025 10:52,ABC-16,5,ABC
AMZ-20251223-0325,23/12/2025,13:00 - 16:00,23/12/2025 13:43,XYZ-11,5,XYZ
AMZ-20251223-0326,23/12/2025,13:00 - 16:00,23/12/2025 14:51,ABC-16,,ABC
AMZ-20251223-0327,23/12/2025,09:00 - 12:00,23/12/2025 09:53,ABC-06,5,ABC
AMZ-20251223-0328,23/12/2025,09:00 - 12:00,23/12/2025 09:53,XYZ-15,3,XYZ
AMZ-20251223-0329,23/12/2025,09:00 - 12:00,23/12/2025 12:33,XYZ-13,5,XYZ
AMZ-20251223-0330,23/12/2025,07:00 - 17:00,23/12/2025 15:00,XYZ-13,4,XYZ
AMZ-20251223-0331,23/12/2025,09:00 - 12:00,23/12/2025 12:05,ABC-18,3,ABC
AMZ-20251223-0332,23/12/2025,07:00 - 17:00,23/12/2025 12:47,XYZ-01,5,XYZ
AMZ-20251223-0333,23/12/2025,07:00 - 17:00,23/12/2025 16:13,ABC-07,4,ABC
AMZ-20251223-0334,23/12/2025,07:00 - 17:00,23/12/2025 09:22,ABC-15,4,ABC
AMZ-20251223-0335,23/12/2025,09:00 - 12:00,23/12/2025 09:51,XYZ-11,5,XYZ
AMZ-20251223-0336,23/12/2025,07:00 - 17:00,23/12/2025 13:38,XYZ-05,5,XYZ
AMZ-20251223-0337,23/12/2025,09:00 - 12:00,23/12/2025 11:20,XYZ-03,3,XYZ
AMZ-20251223-0338,23/12/2025,13:00 - 16:00,23/12/2025 13:48,ABC-10,4,ABC
AMZ-20251223-0339,23/12/2025,07:00 - 17:00,23/12/2025 13:05,ABC-07,5,ABC
AMZ-20251223-0340,23/12/2025,07:00 - 17:00,23/12/2025 17:09,XYZ-11,,XYZ
AMZ-20251223-0341,23/12/2025,09:00 - 12:00,23/12/2025 10:35,XYZ-05,,XYZ
AMZ-20251223-0342,23/12/2025,07:00 - 17:00,23/12/2025 10:37,XYZ-01,5,XYZ
AMZ-20251223-0343,23/12/2025,07:00 - 17:00,23/12/2025 10:21,XYZ-15,4,XYZ
AMZ-20251223-0344,23/12/2025,07:00 - 17:00,23/12/2025 12:15,ABC-05,4,ABC
AMZ-20251223-0345,23/12/2025,07:00 - 17:00,23/12/2025 09:37,XYZ-03,5,XYZ
AMZ-20251223-0346,23/12/2025,07:00 - 17:00,23/12/2025 13:45,XYZ-04,4,XYZ
AMZ-20251223-0347,23/12/2025,07:00 - 17:00,23/12/2025 14:25,XYZ-15,4,XYZ
AMZ-20251223-0348,23/12/2025,07:00 - 17:00,23/12/2025 14:09,XYZ-03,4,XYZ
AMZ-20251223-0349,23/12/2025,07:00 - 17:00,23/12/2025 14:22,ABC-15,4,ABC
AMZ-20251223-0350,23/12/2025,13:00 - 16:00,23/12/2025 14:43,XYZ-12,5,XYZ
AMZ-20251223-0351,23/12/2025,07:00 - 17:00,23/12/2025 11:02,XYZ-03,4,XYZ
AMZ-20251223-0352,23/12/2025,07:00 - 17:00,23/12/2025 10:35,ABC-10,4,ABC
AMZ-20251223-0353,23/12/2025,09:00 - 12:00,23/12/2025 11:15,XYZ-01,4,XYZ
AMZ-20251223-0354,23/12/2025,07:00 - 17:00,23/12/2025 12:53,XYZ-12,3,XYZ
AMZ-20251223-0355,23/12/2025,07:00 - 17:00,23/12/2025 17:50,XYZ-05,3,XYZ
AMZ-20251223-0356,23/12/2025,09:00 - 12:00,23/12/2025 10:06,ABC-18,4,ABC
AMZ-20251223-0357,23/12/2025,07:00 - 17:00,23/12/2025 09:37,ABC-18,,ABC
AMZ-20251223-0358,23/12/2025,07:00 - 17:00,23/12/2025 13:33,ABC-06,4,ABC
AMZ-20251223-0359,23/12/2025,13:00 - 16:00,23/12/2025 16:17,ABC-11,3,ABC
AMZ-20251223-0360,23/12/2025,13:00 - 16:00,23/12/2025 15:06,XYZ-11,4,XYZ
AMZ-20251223-0361,23/12/2025,09:00 - 12:00,23/12/2025 12:05,XYZ-12,4,XYZ
AMZ-20251223-0362,23/12/2025,07:00 - 17:00,23/12/2025 14:58,XYZ-11,4,XYZ
AMZ-20251223-0363,23/12/2025,13:00 - 16:00,23/12/2025 16:23,ABC-05,4,ABC
AMZ-20251223-0364,23/12/2025,13:00 - 16:00,23/12/2025 14:39,XYZ-04,,XYZ
AMZ-20251223-0365,23/12/2025,07:00 - 17:00,23/12/2025 16:39,ABC-05,,ABC
AMZ-20251223-0366,23/12/2025,07:00 - 17:00,23/12/2025 12:22,ABC-10,4,ABC
AMZ-20251223-0367,23/12/2025,07:00 - 17:00,23/12/2025 18:10,XYZ-02,4,XYZ
AMZ-20251223-0368,23/12/2025,07:00 - 17:00,23/12/2025 09:54,ABC-16,5,ABC
AMZ-20251223-0369,23/12/2025,09:00 - 12:00,23/12/2025 09:17,XYZ-13,4,XYZ
AMZ-20251223-0370,23/12/2025,07:00 - 17:00,23/12/2025 11:26,ABC-06,4,ABC
AMZ-20251223-0371,23/12/2025,07:00 - 17:00,23/12/2025 14:31,XYZ-11,3,XYZ
AMZ-20251223-0372,23/12/2025,07:00 - 17:00,23/12/2025 12:11,XYZ-06,5,XYZ
AMZ-20251223-0373,23/12/2025,07:00 - 17:00,23/12/2025 17:13,ABC-02,4,ABC
AMZ-20251223-0374,23/12/2025,07:00 - 17:00,23/12/2025 14:20,ABC-06,5,ABC
AMZ-20251223-0375,23/12/2025,13:00 - 16:00,23/12/2025 15:02,ABC-05,4,ABC
AMZ-20251223-0376,23/12/2025,07:00 - 17:00,23/12/2025 17:09,ABC-05,3,ABC
AMZ-20251223-0377,23/12/2025,09:00 - 12:00,23/12/2025 10:35,XYZ-15,5,XYZ
AMZ-20251223-0378,23/12/2025,07:00 - 17:00,23/12/2025 13:55,ABC-06,3,ABC
AMZ-20251223-0379,23/12/2025,07:00 - 17:00,23/12/2025 13:41,XYZ-02,5,XYZ
AMZ-20251223-0380,23/12/2025,07:00 - 17:00,23/12/2025 13:25,ABC-14,3,ABC
AMZ-20251223-0381,23/12/2025,07:00 - 17:00,23/12/2025 15:06,ABC-15,4,ABC
AMZ-20251223-0382,23/12/2025,07:00 - 17:00,23/12/2025 11:29,ABC-14,3,ABC
AMZ-20251223-0383,23/12/2025,07:00 - 17:00,23/12/2025 13:03,XYZ-05,4,XYZ
AMZ-20251223-0384,23/12/2025,07:00 - 17:00,23/12/2025 14:32,XYZ-15,4,XYZ
AMZ-20251223-0385,23/12/2025,07:00 - 17:00,23/12/2025 10:22,ABC-18,5,ABC
AMZ-20251223-0386,23/12/2025,07:00 - 17:00,23/12/2025 17:30,ABC-10,,ABC
AMZ-20251223-0387,23/12/2025,07:00 - 17:00,23/12/2025 14:28,ABC-18,4,ABC
AMZ-20251223-0388,23/12/2025,09:00 - 12:00,23/12/2025 11:44,XYZ-12,5,XYZ
AMZ-20251223-0389,23/12/2025,13:00 - 16:00,23/12/2025 16:14,XYZ-15,5,XYZ
AMZ-20251223-0390,23/12/2025,07:00 - 17:00,23/12/2025 12:00,XYZ-04,,XYZ
AMZ-20251223-0391,23/12/2025,07:00 - 17:00,23/12/2025 12:07,ABC-05,5,ABC
AMZ-20251223-0392,23/12/2025,07:00 - 17:00,23/12/2025 13:07,ABC-14,4,ABC
AMZ-20251223-0393,23/12/2025,07:00 - 17:00,23/12/2025 13:31,XYZ-13,3,XYZ
AMZ-20251223-0394,23/12/2025,13:00 - 16:00,23/12/2025 14:13,XYZ-03,3,XYZ
AMZ-20251223-0395,23/12/2025,13:00 - 16:00,23/12/2025 14:07,ABC-14,5,ABC
AMZ-20251223-0396,23/12/2025,07:00 - 17:00,23/12/2025 17:12,XYZ-05,3,XYZ
AMZ-20251223-0397,23/12/2025,07:00 - 17:00,23/12/2025 15:29,ABC-05,5,ABC
AMZ-20251223-0398,23/12/2025,07:00 - 17:00,23/12/2025 10:28,ABC-02,4,ABC
AMZ-20251223-0399,23/12/2025,07:00 - 17:00,23/12/2025 15:15,ABC-05,5,ABC
AMZ-20251223-0400,23/12/2025,07:00 - 17:00,23/12/2025 17:07,XYZ-03,3,XYZ
AMZ-20251223-0401,23/12/2025,07:00 - 17:00,23/12/2025 11:29,ABC-05,5,ABC
AMZ-20251223-0402,23/12/2025,07:00 - 17:00,23/12/2025 11:57,ABC-18,3,ABC
AMZ-20251223-0403,23/12/2025,13:00 - 16:00,23/12/2025 15:19,XYZ-04,5,XYZ
AMZ-20251223-0404,23/12/2025,09:00 - 12:00,23/12/2025 12:12,XYZ-01,2,XYZ
AMZ-20251223-0405,23/12/2025,07:00 - 17:00,23/12/2025 09:11,XYZ-02,4,XYZ
AMZ-20251223-0406,23/12/2025,07:00 - 17:00,23/12/2025 09:07,ABC-11,5,ABC
AMZ-20251224-0001,24/12/2025,13:00 - 16:00,24/12/2025 13:44,XYZ-07,5,XYZ
AMZ-20251224-0002,24/12/2025,07:00 - 17:00,24/12/2025 09:29,ABC-13,4,ABC
AMZ-20251224-0003,24/12/2025,07:00 - 17:00,24/12/2025 13:06,XYZ-09,4,XYZ
AMZ-20251224-0004,24/12/2025,07:00 - 17:00,24/12/2025 11:52,ABC-14,5,ABC
AMZ-20251224-0005,24/12/2025,07:00 - 17:00,24/12/2025 17:16,ABC-03,3,ABC
AMZ-20251224-0006,24/12/2025,09:00 - 12:00,24/12/2025 12:06,XYZ-04,4,XYZ
AMZ-20251224-0007,24/12/2025,07:00 - 17:00,24/12/2025 08:37,ABC-11,4,ABC
AMZ-20251224-0008,24/12/2025,07:00 - 17:00,24/12/2025 14:08,XYZ-01,5,XYZ
AMZ-20251224-0009,24/12/2025,13:00 - 16:00,24/12/2025 16:23,ABC-07,2,ABC
AMZ-20251224-0010,24/12/2025,07:00 - 17:00,24/12/2025 11:36,ABC-14,5,ABC
AMZ-20251224-0011,24/12/2025,07:00 - 17:00,24/12/2025 12:03,XYZ-08,5,XYZ
AMZ-20251224-0012,24/12/2025,07:00 - 17:00,24/12/2025 12:43,ABC-03,4,ABC
AMZ-20251224-0013,24/12/2025,07:00 - 17:00,24/12/2025 16:07,ABC-13,4,ABC
AMZ-20251224-0014,24/12/2025,09:00 - 12:00,24/12/2025 12:41,ABC-11,3,ABC
AMZ-20251224-0015,24/12/2025,07:00 - 17:00,24/12/2025 11:45,XYZ-02,,XYZ
AMZ-20251224-0016,24/12/2025,09:00 - 12:00,24/12/2025 11:06,ABC-12,5,ABC
AMZ-20251224-0017,24/12/2025,07:00 - 17:00,24/12/2025 10:20,ABC-08,5,ABC
AMZ-20251224-0018,24/12/2025,07:00 - 17:00,24/12/2025 17:08,ABC-02,4,ABC
AMZ-20251224-0019,24/12/2025,07:00 - 17:00,24/12/2025 08:44,XYZ-09,5,XYZ
AMZ-20251224-0020,24/12/2025,07:00 - 17:00,24/12/2025 15:34,ABC-08,3,ABC
AMZ-20251224-0021,24/12/2025,07:00 - 17:00,24/12/2025 10:53,ABC-02,,ABC
AMZ-20251224-0022,24/12/2025,09:00 - 12:00,24/12/2025 10:42,ABC-08,4,ABC
AMZ-20251224-0023,24/12/2025,13:00 - 16:00,24/12/2025 14:00,XYZ-09,4,XYZ
AMZ-20251224-0024,24/12/2025,13:00 - 16:00,24/12/2025 14:03,ABC-10,5,ABC
AMZ-20251224-0025,24/12/2025,09:00 - 12:00,24/12/2025 12:41,XYZ-07,3,XYZ
AMZ-20251224-0026,24/12/2025,07:00 - 17:00,24/12/2025 17:10,XYZ-01,5,XYZ
AMZ-20251224-0027,24/12/2025,09:00 - 12:00,24/12/2025 11:19,XYZ-07,4,XYZ
AMZ-20251224-0028,24/12/2025,07:00 - 17:00,24/12/2025 11:35,XYZ-08,4,XYZ
AMZ-20251224-0029,24/12/2025,09:00 - 12:00,24/12/2025 11:21,ABC-14,5,ABC
AMZ-20251224-0030,24/12/2025,07:00 - 17:00,24/12/2025 17:05,XYZ-09,3,XYZ
AMZ-20251224-0031,24/12/2025,13:00 - 16:00,24/12/2025 16:29,ABC-12,2,ABC
AMZ-20251224-0032,24/12/2025,07:00 - 17:00,24/12/2025 10:09,XYZ-18,5,XYZ
AMZ-20251224-0033,24/12/2025,07:00 - 17:00,24/12/2025 10:09,ABC-11,,ABC
AMZ-20251224-0034,24/12/2025,07:00 - 17:00,24/12/2025 12:28,ABC-07,4,ABC
AMZ-20251224-0035,24/12/2025,07:00 - 17:00,24/12/2025 09:55,ABC-02,5,ABC
AMZ-20251224-0036,24/12/2025,09:00 - 12:00,24/12/2025 09:23,ABC-07,5,ABC
AMZ-20251224-0037,24/12/2025,07:00 - 17:00,24/12/2025 09:20,ABC-20,4,ABC
AMZ-20251224-0038,24/12/2025,07:00 - 17:00,24/12/2025 13:34,XYZ-18,5,XYZ
AMZ-20251224-0039,24/12/2025,07:00 - 17:00,24/12/2025 12:47,ABC-07,4,ABC
AMZ-20251224-0040,24/12/2025,07:00 - 17:00,24/12/2025 17:33,XYZ-08,4,XYZ
AMZ-20251224-0041,24/12/2025,07:00 - 17:00,24/12/2025 12:20,XYZ-18,4,XYZ
AMZ-20251224-0042,24/12/2025,09:00 - 12:00,24/12/2025 09:24,XYZ-07,3,XYZ
AMZ-20251224-0043,24/12/2025,09:00 - 12:00,24/12/2025 12:13,XYZ-01,2,XYZ
AMZ-20251224-0044,24/12/2025,07:00 - 17:00,24/12/2025 13:07,XYZ-17,4,XYZ
AMZ-20251224-0045,24/12/2025,07:00 - 17:00,24/12/2025 13:23,ABC-02,4,ABC
AMZ-20251224-0046,24/12/2025,09:00 - 12:00,24/12/2025 12:51,ABC-05,5,ABC
AMZ-20251224-0047,24/12/2025,07:00 - 17:00,24/12/2025 13:13,XYZ-16,5,XYZ
AMZ-20251224-0048,24/12/2025,13:00 - 16:00,24/12/2025 14:13,ABC-05,4,ABC
AMZ-20251224-0049,24/12/2025,09:00 - 12:00,24/12/2025 12:28,ABC-05,3,ABC
AMZ-20251224-0050,24/12/2025,07:00 - 17:00,24/12/2025 12:22,XYZ-18,4,XYZ
AMZ-20251224-0051,24/12/2025,07:00 - 17:00,24/12/2025 17:05,ABC-11,2,ABC
AMZ-20251224-0052,24/12/2025,07:00 - 17:00,24/12/2025 12:57,ABC-02,5,ABC
AMZ-20251224-0053,24/12/2025,07:00 - 17:00,24/12/2025 17:42,ABC-20,3,ABC
AMZ-20251224-0054,24/12/2025,07:00 - 17:00,24/12/2025 17:21,ABC-02,3,ABC
AMZ-20251224-0055,24/12/2025,13:00 - 16:00,24/12/2025 15:22,ABC-14,5,ABC
AMZ-20251224-0056,24/12/2025,09:00 - 12:00,24/12/2025 09:27,ABC-02,5,ABC
AMZ-20251224-0057,24/12/2025,13:00 - 16:00,24/12/2025 16:41,ABC-14,4,ABC
AMZ-20251224-0058,24/12/2025,07:00 - 17:00,24/12/2025 17:18,ABC-14,,ABC
AMZ-20251224-0059,24/12/2025,07:00 - 17:00,24/12/2025 10:57,XYZ-16,3,XYZ
AMZ-20251224-0060,24/12/2025,07:00 - 17:00,24/12/2025 17:24,XYZ-18,3,XYZ
AMZ-20251224-0061,24/12/2025,13:00 - 16:00,24/12/2025 15:41,ABC-20,5,ABC
AMZ-20251224-0062,24/12/2025,07:00 - 17:00,24/12/2025 14:17,XYZ-18,5,XYZ
AMZ-20251224-0063,24/12/2025,07:00 - 17:00,24/12/2025 13:09,ABC-10,4,ABC
AMZ-20251224-0064,24/12/2025,07:00 - 17:00,24/12/2025 17:20,ABC-14,3,ABC
AMZ-20251224-0065,24/12/2025,07:00 - 17:00,24/12/2025 17:05,ABC-08,4,ABC
AMZ-20251224-0066,24/12/2025,07:00 - 17:00,24/12/2025 13:00,XYZ-07,4,XYZ
AMZ-20251224-0067,24/12/2025,09:00 - 12:00,24/12/2025 12:08,ABC-14,,ABC
AMZ-20251224-0068,24/12/2025,07:00 - 17:00,24/12/2025 14:30,ABC-12,4,ABC
AMZ-20251224-0069,24/12/2025,13:00 - 16:00,24/12/2025 15:20,ABC-02,4,ABC
AMZ-20251224-0070,24/12/2025,07:00 - 17:00,24/12/2025 11:59,XYZ-09,5,XYZ
AMZ-20251224-0071,24/12/2025,07:00 - 17:00,24/12/2025 18:10,XYZ-02,3,XYZ
AMZ-20251224-0072,24/12/2025,07:00 - 17:00,24/12/2025 08:35,XYZ-08,4,XYZ
AMZ-20251224-0073,24/12/2025,07:00 - 17:00,24/12/2025 12:22,XYZ-01,5,XYZ
AMZ-20251224-0074,24/12/2025,07:00 - 17:00,24/12/2025 13:21,XYZ-09,4,XYZ
AMZ-20251224-0075,24/12/2025,07:00 - 17:00,24/12/2025 12:12,ABC-14,4,ABC
AMZ-20251224-0076,24/12/2025,07:00 - 17:00,24/12/2025 13:49,XYZ-09,5,XYZ
AMZ-20251224-0077,24/12/2025,07:00 - 17:00,24/12/2025 17:12,ABC-14,4,ABC
AMZ-20251224-0078,24/12/2025,07:00 - 17:00,24/12/2025 17:15,ABC-11,4,ABC
AMZ-20251224-0079,24/12/2025,07:00 - 17:00,24/12/2025 17:21,XYZ-02,3,XYZ
AMZ-20251224-0080,24/12/2025,09:00 - 12:00,24/12/2025 10:51,ABC-12,5,ABC
AMZ-20251224-0081,24/12/2025,09:00 - 12:00,24/12/2025 10:30,ABC-11,5,ABC
AMZ-20251224-0082,24/12/2025,09:00 - 12:00,24/12/2025 09:42,XYZ-16,5,XYZ
AMZ-20251224-0083,24/12/2025,07:00 - 17:00,24/12/2025 17:32,XYZ-02,2,XYZ
AMZ-20251224-0084,24/12/2025,13:00 - 16:00,24/12/2025 14:49,ABC-11,4,ABC
AMZ-20251224-0085,24/12/2025,07:00 - 17:00,24/12/2025 17:13,XYZ-17,2,XYZ
AMZ-20251224-0086,24/12/2025,07:00 - 17:00,24/12/2025 12:22,XYZ-18,5,XYZ
AMZ-20251224-0087,24/12/2025,09:00 - 12:00,24/12/2025 10:37,ABC-02,5,ABC
AMZ-20251224-0088,24/12/2025,07:00 - 17:00,24/12/2025 18:07,XYZ-16,3,XYZ
AMZ-20251224-0089,24/12/2025,07:00 - 17:00,24/12/2025 18:25,XYZ-02,3,XYZ
AMZ-20251224-0090,24/12/2025,07:00 - 17:00,24/12/2025 11:36,ABC-05,4,ABC
AMZ-20251224-0091,24/12/2025,07:00 - 17:00,24/12/2025 14:16,XYZ-07,5,XYZ
AMZ-20251224-0092,24/12/2025,07:00 - 17:00,24/12/2025 11:19,XYZ-08,5,XYZ
AMZ-20251224-0093,24/12/2025,07:00 - 17:00,24/12/2025 12:55,ABC-14,4,ABC
AMZ-20251224-0094,24/12/2025,07:00 - 17:00,24/12/2025 09:17,XYZ-01,4,XYZ
AMZ-20251224-0095,24/12/2025,09:00 - 12:00,24/12/2025 11:16,XYZ-17,,XYZ
AMZ-20251224-0096,24/12/2025,07:00 - 17:00,24/12/2025 10:45,XYZ-02,4,XYZ
AMZ-20251224-0097,24/12/2025,07:00 - 17:00,24/12/2025 17:57,XYZ-01,3,XYZ
AMZ-20251224-0098,24/12/2025,07:00 - 17:00,24/12/2025 13:28,XYZ-16,4,XYZ
AMZ-20251224-0099,24/12/2025,07:00 - 17:00,24/12/2025 17:44,ABC-07,3,ABC
AMZ-20251224-0100,24/12/2025,13:00 - 16:00,24/12/2025 16:29,XYZ-08,3,XYZ
AMZ-20251224-0101,24/12/2025,07:00 - 17:00,24/12/2025 09:51,XYZ-17,3,XYZ
AMZ-20251224-0102,24/12/2025,09:00 - 12:00,24/12/2025 09:47,ABC-07,4,ABC
AMZ-20251224-0103,24/12/2025,09:00 - 12:00,24/12/2025 11:26,ABC-08,4,ABC
AMZ-20251224-0104,24/12/2025,13:00 - 16:00,24/12/2025 14:17,XYZ-16,4,XYZ
AMZ-20251224-0105,24/12/2025,07:00 - 17:00,24/12/2025 14:13,ABC-05,5,ABC
AMZ-20251224-0106,24/12/2025,13:00 - 16:00,24/12/2025 15:10,ABC-05,4,ABC
AMZ-20251224-0107,24/12/2025,07:00 - 17:00,24/12/2025 10:10,XYZ-07,5,XYZ
AMZ-20251224-0108,24/12/2025,13:00 - 16:00,24/12/2025 15:18,ABC-07,4,ABC
AMZ-20251224-0109,24/12/2025,07:00 - 17:00,24/12/2025 10:36,ABC-07,4,ABC
AMZ-20251224-0110,24/12/2025,07:00 - 17:00,24/12/2025 07:27,ABC-02,4,ABC
AMZ-20251224-0111,24/12/2025,07:00 - 17:00,24/12/2025 14:03,ABC-14,5,ABC
AMZ-20251224-0112,24/12/2025,13:00 - 16:00,24/12/2025 15:23,ABC-14,5,ABC
AMZ-20251224-0113,24/12/2025,07:00 - 17:00,24/12/2025 10:02,XYZ-07,5,XYZ
AMZ-20251224-0114,24/12/2025,07:00 - 17:00,24/12/2025 10:42,ABC-05,4,ABC
AMZ-20251224-0115,24/12/2025,07:00 - 17:00,24/12/2025 14:06,ABC-14,4,ABC
AMZ-20251224-0116,24/12/2025,07:00 - 17:00,24/12/2025 17:13,XYZ-01,5,XYZ
AMZ-20251224-0117,24/12/2025,07:00 - 17:00,24/12/2025 11:29,ABC-03,5,ABC
AMZ-20251224-0118,24/12/2025,09:00 - 12:00,24/12/2025 09:30,ABC-07,5,ABC
AMZ-20251224-0119,24/12/2025,07:00 - 17:00,24/12/2025 12:51,ABC-12,4,ABC
AMZ-20251224-0120,24/12/2025,07:00 - 17:00,24/12/2025 11:49,ABC-07,5,ABC
AMZ-20251224-0121,24/12/2025,07:00 - 17:00,24/12/2025 15:48,ABC-14,5,ABC
AMZ-20251224-0122,24/12/2025,07:00 - 17:00,24/12/2025 13:21,ABC-20,3,ABC
AMZ-20251224-0123,24/12/2025,13:00 - 16:00,24/12/2025 17:23,XYZ-17,3,XYZ
AMZ-20251224-0124,24/12/2025,13:00 - 16:00,24/12/2025 17:04,XYZ-01,3,XYZ
AMZ-20251224-0125,24/12/2025,07:00 - 17:00,24/12/2025 13:31,ABC-05,,ABC
AMZ-20251224-0126,24/12/2025,07:00 - 17:00,24/12/2025 12:56,XYZ-16,4,XYZ
AMZ-20251224-0127,24/12/2025,07:00 - 17:00,24/12/2025 15:06,ABC-02,4,ABC
AMZ-20251224-0128,24/12/2025,07:00 - 17:00,24/12/2025 11:15,ABC-02,4,ABC
AMZ-20251224-0129,24/12/2025,07:00 - 17:00,24/12/2025 11:09,XYZ-16,4,XYZ
AMZ-20251224-0130,24/12/2025,09:00 - 12:00,24/12/2025 09:33,ABC-10,5,ABC
AMZ-20251224-0131,24/12/2025,07:00 - 17:00,24/12/2025 11:05,ABC-07,4,ABC
AMZ-20251224-0132,24/12/2025,07:00 - 17:00,24/12/2025 11:26,XYZ-07,5,XYZ
AMZ-20251224-0133,24/12/2025,09:00 - 12:00,24/12/2025 09:54,XYZ-09,4,XYZ
AMZ-20251224-0134,24/12/2025,07:00 - 17:00,24/12/2025 12:02,XYZ-07,4,XYZ
AMZ-20251224-0135,24/12/2025,13:00 - 16:00,24/12/2025 14:03,XYZ-16,4,XYZ
AMZ-20251224-0136,24/12/2025,07:00 - 17:00,24/12/2025 10:25,ABC-07,5,ABC
AMZ-20251224-0137,24/12/2025,07:00 - 17:00,24/12/2025 17:53,ABC-05,4,ABC
AMZ-20251224-0138,24/12/2025,13:00 - 16:00,24/12/2025 14:53,ABC-02,4,ABC
AMZ-20251224-0139,24/12/2025,09:00 - 12:00,24/12/2025 12:36,XYZ-09,3,XYZ
AMZ-20251224-0140,24/12/2025,13:00 - 16:00,24/12/2025 13:43,XYZ-17,4,XYZ
AMZ-20251224-0141,24/12/2025,07:00 - 17:00,24/12/2025 10:01,ABC-10,5,ABC
AMZ-20251224-0142,24/12/2025,07:00 - 17:00,24/12/2025 12:20,ABC-20,4,ABC
